"","scientificName","year","indicator","lon","lat"
"107","Atelocynus microtis","2018",TRUE,-69.662761,-13.027447
"108","Atelocynus microtis","2018",TRUE,-69.79927,-13.112112
"109","Atelocynus microtis","2018",TRUE,-69.652503,-13.194355
"110","Atelocynus microtis","2018",TRUE,-69.751135,-13.063729
"111","Atelocynus microtis","2017",TRUE,-76.77585,0.08649
"112","Atelocynus microtis","2017",TRUE,-70.05395,-3.94339
"113","Atelocynus microtis","2017",TRUE,-70.05395,-3.94339
"114","Atelocynus microtis","2017",TRUE,-70.05395,-3.94339
"115","Atelocynus microtis","2017",TRUE,-70.05395,-3.94339
"116","Atelocynus microtis","2017",TRUE,-70.05395,-3.94339
"117","Atelocynus microtis","2017",TRUE,-70.05395,-3.94339
"118","Atelocynus microtis","2017",TRUE,-70.05395,-3.94339
"119","Atelocynus microtis","2017",TRUE,-70.05395,-3.94339
"120","Atelocynus microtis","2017",TRUE,-70.05395,-3.94339
"121","Atelocynus microtis","2017",TRUE,-72.443411,-3.385508
"122","Atelocynus microtis","2016",TRUE,-73.793,2.261
"123","Atelocynus microtis","2016",TRUE,-73.785761,2.260175
"124","Atelocynus microtis","2016",TRUE,-73.785761,2.260175
"125","Atelocynus microtis","2016",TRUE,-73.785761,2.260175
"126","Atelocynus microtis","2016",TRUE,-73.785761,2.260175
"127","Atelocynus microtis","2016",TRUE,-73.785761,2.260175
"128","Atelocynus microtis","2016",TRUE,-73.775759,2.240571
"129","Atelocynus microtis","2016",TRUE,-73.775759,2.240571
"130","Atelocynus microtis","2016",TRUE,-73.775759,2.240571
"131","Atelocynus microtis","2016",TRUE,-73.775759,2.240571
"132","Atelocynus microtis","2016",TRUE,-73.775759,2.240571
"133","Atelocynus microtis","2016",TRUE,-73.775759,2.240571
"134","Atelocynus microtis","2011",TRUE,-76.452931,-0.556578
"135","Atelocynus microtis","2011",TRUE,-67.850944,-6.397182
"136","Atelocynus microtis","2009",TRUE,-73.0187,-2.885
"137","Atelocynus microtis","2009",TRUE,-72.9175,-2.7928
"138","Atelocynus microtis","2008",TRUE,-77.5763,0.2372
"139","Atelocynus microtis","2007",TRUE,-75.359,-0.1847
"140","Atelocynus microtis","2004",TRUE,-70.068794,-12.418206
"141","Atelocynus microtis","2003",TRUE,-72.1279,-2.9656
"142","Atelocynus microtis","2002",TRUE,-71.176405,-10.279619
"143","Atelocynus microtis","2001",TRUE,-77.3847,0.2458
"144","Atelocynus microtis","2000",TRUE,-75.7016,-8.4053
"145","Atelocynus microtis","1999",TRUE,-71.269,-12.66833
"146","Atelocynus microtis","1999",TRUE,-71.269,-12.66833
"147","Atelocynus microtis","1996",TRUE,-68.7,-12.517
"148","Atelocynus microtis","1992",TRUE,-69.295,-12.838
"149","Atelocynus microtis","1992",TRUE,-66.733,-10.767
"150","Atelocynus microtis","1992",TRUE,-68.882,-12.957
"151","Atelocynus microtis","1992",TRUE,-66.85,-10.667
"152","Atelocynus microtis","1990",TRUE,-74.35444,-8.94167
"153","Atelocynus microtis","1979",TRUE,-77.751,-4.022
"154","Atelocynus microtis","1971",TRUE,-71.217,-10.133
"155","Atelocynus microtis","1968",TRUE,-71.217,-10.133
"156","Atelocynus microtis","1968",TRUE,-71.217,-10.133
"157","Atelocynus microtis","1968",TRUE,-71.216667,-10.133333
"158","Atelocynus microtis","1968",TRUE,-71.216667,-10.133333
"159","Atelocynus microtis","1966",TRUE,-71.217,-10.133
"160","Atelocynus microtis","1962",TRUE,-71.133331,-12.2
"161","Atelocynus microtis","1961",TRUE,-71.133331,-12.2
"162","Atelocynus microtis","1958",TRUE,-77.983,-1.35848
"163","Atelocynus microtis","1941",TRUE,-69.683334,-13.516666
"164","Aotus lemurinus","2022",TRUE,-77.921313,-0.579424
"165","Aotus lemurinus","2022",TRUE,-77.991003,-0.355126
"166","Aotus lemurinus","2019",TRUE,-77.912926,-0.574437
"167","Aotus lemurinus","2019",TRUE,-77.880867,-0.590456
"168","Aotus lemurinus","2019",TRUE,-77.921485,-0.584972
"169","Aotus lemurinus","2016",TRUE,-75.461173,2.004012
"170","Aotus lemurinus","2014",TRUE,-77.914061,-0.435017
"171","Aotus lemurinus","2012",TRUE,-69.078087,-12.607466
"172","Aotus lemurinus","2004",TRUE,-75.613647,1.611283
"173","Aotus lemurinus","2001",TRUE,-77.3847,0.2458
"174","Aotus lemurinus","2001",TRUE,-77.4972,0.1804
"175","Aotus lemurinus","1951",TRUE,-75.988327,1.627695
"176","Aotus lemurinus","1951",TRUE,-75.988327,1.627695
"177","Aotus lemurinus","1951",TRUE,-75.988327,1.627695
"178","Aotus lemurinus","1951",TRUE,-75.988327,1.627695
"179","Aotus lemurinus","1951",TRUE,-75.988327,1.627695
"180","Aotus brumbacki","2021",TRUE,-70.324236,3.621381
"181","Aotus brumbacki","2014",TRUE,-73.698333,3.6401
"182","Aotus brumbacki","2012",TRUE,-73.767717,3.733563
"183","Aotus brumbacki","2012",TRUE,-73.774817,3.733508
"184","Aotus brumbacki","2012",TRUE,-73.7748,3.73351
"185","Alouatta sara","2022",TRUE,-63.91235,-17.197687
"186","Alouatta sara","2022",TRUE,-63.912383,-17.197681
"187","Alouatta sara","2022",TRUE,-70.098073,-12.567697
"188","Alouatta sara","2022",TRUE,-70.100111,-12.569
"189","Alouatta sara","2021",TRUE,-63.900418,-17.077002
"190","Alouatta sara","2019",TRUE,-71.22599,-11.994523
"191","Alouatta sara","2018",TRUE,-69.517163,-12.934271
"192","Alouatta sara","2018",TRUE,-69.034395,-12.609153
"193","Alouatta sara","2018",TRUE,-71.354742,-12.561936
"194","Alouatta sara","2018",TRUE,-69.609688,-13.135005
"195","Alouatta sara","2018",TRUE,-68.133446,-14.215834
"196","Alouatta sara","2018",TRUE,-69.068046,-12.602083
"197","Alouatta sara","2018",TRUE,-63.708927,-17.651379
"198","Alouatta sara","2018",TRUE,-69.299576,-12.802183
"199","Alouatta sara","2018",TRUE,-69.62274,-13.138178
"200","Alouatta sara","2018",TRUE,-69.630036,-13.13776
"201","Alouatta sara","2017",TRUE,-69.041885,-12.605548
"202","Alouatta sara","2017",TRUE,-71.395071,-12.786835
"203","Alouatta sara","2017",TRUE,-69.597017,-13.101071
"204","Alouatta sara","2017",TRUE,-66.796732,-14.134047
"205","Alouatta sara","2017",TRUE,-69.498539,-12.074966
"206","Alouatta sara","2017",TRUE,-64.67324,-15.075862
"207","Alouatta sara","2017",TRUE,-63.659421,-17.510172
"208","Alouatta sara","2017",TRUE,-67.93977,-14.36482
"209","Alouatta sara","2017",TRUE,-67.93977,-14.36482
"210","Alouatta sara","2017",TRUE,-67.93977,-14.36482
"211","Alouatta sara","2016",TRUE,-65.076084,-11.992628
"212","Alouatta sara","2016",TRUE,-70.099981,-12.56867
"213","Alouatta sara","2016",TRUE,-69.110523,-12.63222
"214","Alouatta sara","2016",TRUE,-68.114891,-14.18499
"215","Alouatta sara","2016",TRUE,-64.991775,-14.710892
"216","Alouatta sara","2015",TRUE,-69.241109,-12.781193
"217","Alouatta sara","2015",TRUE,-69.61092,-13.133993
"218","Alouatta sara","2014",TRUE,-69.360037,-12.894407
"219","Alouatta sara","2014",TRUE,-69.032,-12.605
"220","Alouatta sara","2014",TRUE,-68.710411,-12.679332
"221","Alouatta sara","2014",TRUE,-70.790477,-12.281346
"222","Alouatta sara","2014",TRUE,-68.333928,-14.189209
"223","Alouatta sara","2013",TRUE,-66.753386,-14.117934
"224","Alouatta sara","2012",TRUE,-69.050764,-12.484368
"225","Alouatta sara","2012",TRUE,-69.044489,-12.60228
"226","Alouatta sara","2010",TRUE,-71.231939,-12.652908
"227","Alouatta sara","2009",TRUE,-69.193276,-12.582529
"228","Alouatta sara","2009",TRUE,-63.659167,-17.458889
"229","Alouatta sara","2009",TRUE,-68.39955,-14.06342
"230","Alouatta sara","2009",TRUE,-68.333927,-14.189209
"231","Alouatta sara","2008",TRUE,-68.799454,-12.441807
"232","Alouatta sara","2008",TRUE,-67.919197,-14.424207
"233","Alouatta sara","2008",TRUE,-67.913361,-14.428695
"234","Alouatta sara","2006",TRUE,-71.161496,-12.172274
"235","Alouatta sara","2005",TRUE,-70.730626,-12.38315
"236","Alouatta sara","2005",TRUE,-69.610638,-13.13425
"237","Alouatta sara","1985",TRUE,-65.083333,-14.566667
"238","Alouatta sara","1937",TRUE,-64.416664,-16
"239","Alouatta sara","1937",TRUE,-64.416664,-16
"240","Leontocebus tripartitus","2022",TRUE,-76.755103,-0.631773
"241","Leontocebus tripartitus","2022",TRUE,-76.461444,-0.763975
"242","Leontocebus tripartitus","2021",TRUE,-76.959896,-0.805818
"243","Leontocebus tripartitus","2021",TRUE,-76.211464,-0.428387
"244","Leontocebus tripartitus","2020",TRUE,-76.086847,-0.648472
"245","Leontocebus tripartitus","2019",TRUE,-76.433611,-0.579169
"246","Leontocebus tripartitus","2019",TRUE,-76.452556,-0.469029
"247","Leontocebus tripartitus","2019",TRUE,-76.182668,-0.653599
"248","Leontocebus tripartitus","2019",TRUE,-76.079766,-0.718891
"249","Leontocebus tripartitus","2019",TRUE,-76.193935,-0.713635
"250","Leontocebus tripartitus","2019",TRUE,-76.875466,-0.482103
"251","Leontocebus tripartitus","2019",TRUE,-76.159666,-0.422063
"252","Leontocebus tripartitus","2019",TRUE,-76.443457,-0.505134
"253","Leontocebus tripartitus","2019",TRUE,-76.439995,-0.524424
"254","Leontocebus tripartitus","2019",TRUE,-76.26667,-0.518204
"255","Leontocebus tripartitus","2019",TRUE,-76.104678,-0.669916
"256","Leontocebus tripartitus","2018",TRUE,-76.578803,-0.412166
"257","Leontocebus tripartitus","2018",TRUE,-76.215784,-0.4528
"258","Leontocebus tripartitus","2017",TRUE,-76.197531,-0.795535
"259","Leontocebus tripartitus","2017",TRUE,-76.549277,-0.513106
"260","Leontocebus tripartitus","2017",TRUE,-76.255617,-0.518389
"261","Leontocebus tripartitus","2017",TRUE,-76.053602,-0.530057
"262","Leontocebus tripartitus","2016",TRUE,-78.099096,-1.859964
"263","Leontocebus tripartitus","2016",TRUE,-76.579709,-0.478379
"264","Leontocebus tripartitus","2016",TRUE,-76.451786,-0.557896
"265","Leontocebus tripartitus","2016",TRUE,-76.550088,-0.539438
"266","Leontocebus tripartitus","2016",TRUE,-76.524468,-0.51202
"267","Leontocebus tripartitus","2016",TRUE,-76.054649,-0.662233
"268","Leontocebus tripartitus","2015",TRUE,-76.45077,-0.546682
"269","Leontocebus tripartitus","2015",TRUE,-76.465941,-0.541265
"270","Leontocebus tripartitus","2015",TRUE,-76.085448,-0.651772
"271","Leontocebus tripartitus","2015",TRUE,-76.440773,-0.524847
"272","Leontocebus tripartitus","2015",TRUE,-76.440773,-0.524847
"273","Leontocebus tripartitus","2015",TRUE,-76.440009,-0.52439
"274","Leontocebus tripartitus","2014",TRUE,-76.101027,-0.706008
"275","Leontocebus tripartitus","2014",TRUE,-76.031595,-0.616823
"276","Leontocebus tripartitus","2013",TRUE,-75.450211,-0.994556
"277","Leontocebus tripartitus","2013",TRUE,-76.012222,-0.643857
"278","Leontocebus tripartitus","2013",TRUE,-76.004573,-0.795068
"279","Leontocebus tripartitus","2011",TRUE,-76.480771,-0.435476
"280","Leontocebus tripartitus","2010",TRUE,-76.537397,-0.402508
"281","Leontocebus tripartitus","2010",TRUE,-76.883908,-0.437944
"282","Leontocebus tripartitus","2009",TRUE,-76.417173,-0.471991
"283","Leontocebus tripartitus","2009",TRUE,-76.402713,-0.401502
"284","Leontocebus tripartitus","2009",TRUE,-76.15007,-0.63725
"285","Leontocebus tripartitus","2009",TRUE,-76.149502,-0.636519
"286","Leontocebus tripartitus","2008",TRUE,-76.561421,-0.502765
"287","Leontocebus tripartitus","2007",TRUE,-76.43958,-0.426008
"288","Leontocebus tripartitus","2007",TRUE,-76.508426,-0.541901
"289","Leontocebus tripartitus","2007",TRUE,-76.494765,-0.562857
"290","Leontocebus tripartitus","2004",TRUE,-76.044143,-0.78453
"291","Leontocebus tripartitus","1997",TRUE,-76.15,-0.63
"292","Leontocebus tripartitus","1936",TRUE,-77.817,-0.983
"293","Leontocebus tripartitus","1936",TRUE,-77.817,-0.983
"294","Leontocebus tripartitus","1935",TRUE,-76.511968,-0.039138
"295","Leontocebus tripartitus","1935",TRUE,-76.511968,-0.039138
"296","Leontocebus tripartitus","1925",TRUE,-74.083336,-2.366667
"297","Leontocebus nigricollis","2022",TRUE,-77.073809,0.654207
"298","Leontocebus nigricollis","2022",TRUE,-76.185272,-0.011358
"299","Leontocebus nigricollis","2022",TRUE,-77.601414,-0.675644
"300","Leontocebus nigricollis","2022",TRUE,-77.601585,-0.675644
"301","Leontocebus nigricollis","2022",TRUE,-77.602695,-0.675485
"302","Leontocebus nigricollis","2022",TRUE,-77.601513,-0.675323
"303","Leontocebus nigricollis","2022",TRUE,-77.601513,-0.675323
"304","Leontocebus nigricollis","2022",TRUE,-76.459561,-0.471921
"305","Leontocebus nigricollis","2022",TRUE,-76.461691,-0.468568
"306","Leontocebus nigricollis","2022",TRUE,-77.638483,-0.574684
"307","Leontocebus nigricollis","2022",TRUE,-77.411234,-0.527061
"308","Leontocebus nigricollis","2022",TRUE,-70.35727,-3.787328
"309","Leontocebus nigricollis","2022",TRUE,-75.924264,-0.235393
"310","Leontocebus nigricollis","2022",TRUE,-77.66457,-1.039263
"311","Leontocebus nigricollis","2022",TRUE,-76.796874,1.096987
"312","Leontocebus nigricollis","2022",TRUE,-77.102623,0.637185
"313","Leontocebus nigricollis","2022",TRUE,-72.943604,-3.287678
"314","Leontocebus nigricollis","2022",TRUE,-72.909109,-3.249015
"315","Leontocebus nigricollis","2022",TRUE,-76.85697,0.570033
"316","Leontocebus nigricollis","2022",TRUE,-76.85697,0.570033
"317","Leontocebus nigricollis","2022",TRUE,-76.85697,0.570033
"318","Leontocebus nigricollis","2022",TRUE,-76.85697,0.570033
"319","Leontocebus nigricollis","2022",TRUE,-77.013363,-0.437298
"320","Leontocebus nigricollis","2022",TRUE,-77.25275,-0.848586
"321","Leontocebus nigricollis","2022",TRUE,-77.264447,-0.83703
"322","Leontocebus nigricollis","2022",TRUE,-76.648128,1.147794
"323","Leontocebus nigricollis","2021",TRUE,-76.459156,-0.471646
"324","Leontocebus nigricollis","2021",TRUE,-76.45913,-0.472253
"325","Leontocebus nigricollis","2021",TRUE,-77.362689,-0.744815
"326","Leontocebus nigricollis","2021",TRUE,-77.444698,-0.13341
"327","Leontocebus nigricollis","2021",TRUE,-76.904248,0.0484
"328","Leontocebus nigricollis","2021",TRUE,-76.907567,0.115964
"329","Leontocebus nigricollis","2021",TRUE,-77.602818,-0.622952
"330","Leontocebus nigricollis","2021",TRUE,-76.191545,-0.114811
"331","Leontocebus nigricollis","2021",TRUE,-76.168664,-0.011002
"332","Leontocebus nigricollis","2021",TRUE,-76.168664,-0.011002
"333","Leontocebus nigricollis","2021",TRUE,-77.601208,-0.675615
"334","Leontocebus nigricollis","2021",TRUE,-77.601299,-0.675545
"335","Leontocebus nigricollis","2021",TRUE,-77.599785,-0.67535
"336","Leontocebus nigricollis","2021",TRUE,-77.601339,-0.675688
"337","Leontocebus nigricollis","2021",TRUE,-77.600037,-0.675659
"338","Leontocebus nigricollis","2021",TRUE,-77.323022,0.050731
"339","Leontocebus nigricollis","2021",TRUE,-77.810534,-0.70495
"340","Leontocebus nigricollis","2021",TRUE,-77.602818,-0.622952
"341","Leontocebus nigricollis","2021",TRUE,-77.390807,0.156244
"342","Leontocebus nigricollis","2021",TRUE,-76.921992,-0.505507
"343","Leontocebus nigricollis","2021",TRUE,-77.602818,-0.622952
"344","Leontocebus nigricollis","2021",TRUE,-76.285758,-0.438425
"345","Leontocebus nigricollis","2021",TRUE,-77.81037,-0.70489
"346","Leontocebus nigricollis","2021",TRUE,-76.462146,-0.474438
"347","Leontocebus nigricollis","2021",TRUE,-76.115746,0.093416
"348","Leontocebus nigricollis","2021",TRUE,-77.764928,-0.969075
"349","Leontocebus nigricollis","2020",TRUE,-76.563018,-0.584801
"350","Leontocebus nigricollis","2020",TRUE,-76.500415,-0.535587
"351","Leontocebus nigricollis","2020",TRUE,-76.566316,-0.43878
"352","Leontocebus nigricollis","2020",TRUE,-76.257114,-0.414067
"353","Leontocebus nigricollis","2020",TRUE,-77.597229,-0.677317
"354","Leontocebus nigricollis","2020",TRUE,-76.279192,-0.432239
"355","Leontocebus nigricollis","2020",TRUE,-77.670936,-0.699082
"356","Leontocebus nigricollis","2020",TRUE,-77.862865,-0.948188
"357","Leontocebus nigricollis","2020",TRUE,-77.63804,-0.642703
"358","Leontocebus nigricollis","2020",TRUE,-69.92251,-4.196181
"359","Leontocebus nigricollis","2020",TRUE,-77.44359,-0.747069
"360","Leontocebus nigricollis","2020",TRUE,-77.809935,-0.704623
"361","Leontocebus nigricollis","2020",TRUE,-77.810774,-0.704792
"362","Leontocebus nigricollis","2020",TRUE,-77.492081,-0.140421
"363","Leontocebus nigricollis","2020",TRUE,-76.628626,-0.415555
"364","Leontocebus nigricollis","2020",TRUE,-77.816117,-0.994862
"365","Leontocebus nigricollis","2019",TRUE,-70.38306,-3.7702
"366","Leontocebus nigricollis","2019",TRUE,-70.38306,-3.7702
"367","Leontocebus nigricollis","2019",TRUE,-76.103228,-0.195112
"368","Leontocebus nigricollis","2019",TRUE,-77.602781,-0.682628
"369","Leontocebus nigricollis","2019",TRUE,-76.179099,-0.010858
"370","Leontocebus nigricollis","2019",TRUE,-77.636804,-0.744155
"371","Leontocebus nigricollis","2019",TRUE,-77.114898,0.654993
"372","Leontocebus nigricollis","2019",TRUE,-77.815437,-0.994003
"373","Leontocebus nigricollis","2019",TRUE,-77.815165,-0.993178
"374","Leontocebus nigricollis","2019",TRUE,-77.814204,-0.975015
"375","Leontocebus nigricollis","2019",TRUE,-77.865417,-0.947866
"376","Leontocebus nigricollis","2019",TRUE,-77.86834,-0.945302
"377","Leontocebus nigricollis","2019",TRUE,-74.773306,-0.013139
"378","Leontocebus nigricollis","2019",TRUE,-74.773306,-0.013139
"379","Leontocebus nigricollis","2019",TRUE,-74.773306,-0.013139
"380","Leontocebus nigricollis","2019",TRUE,-74.773306,-0.013139
"381","Leontocebus nigricollis","2019",TRUE,-74.773306,-0.013139
"382","Leontocebus nigricollis","2019",TRUE,-77.106313,-0.652833
"383","Leontocebus nigricollis","2019",TRUE,-76.564888,-0.501492
"384","Leontocebus nigricollis","2019",TRUE,-76.425983,-0.590001
"385","Leontocebus nigricollis","2019",TRUE,-76.574096,-0.483653
"386","Leontocebus nigricollis","2019",TRUE,-72.917417,-3.257828
"387","Leontocebus nigricollis","2019",TRUE,-76.458943,-0.470874
"388","Leontocebus nigricollis","2019",TRUE,-76.459045,-0.470812
"389","Leontocebus nigricollis","2019",TRUE,-76.185557,-0.006367
"390","Leontocebus nigricollis","2019",TRUE,-72.917671,-3.25773
"391","Leontocebus nigricollis","2019",TRUE,-72.914718,-3.26437
"392","Leontocebus nigricollis","2019",TRUE,-72.902243,-3.250192
"393","Leontocebus nigricollis","2019",TRUE,-72.917375,-3.257988
"394","Leontocebus nigricollis","2019",TRUE,-76.157634,-0.075573
"395","Leontocebus nigricollis","2019",TRUE,-76.182003,-0.044948
"396","Leontocebus nigricollis","2019",TRUE,-77.62138,-0.606314
"397","Leontocebus nigricollis","2019",TRUE,-76.977966,-0.479048
"398","Leontocebus nigricollis","2019",TRUE,-76.640824,1.152106
"399","Leontocebus nigricollis","2019",TRUE,-76.063342,-0.448995
"400","Leontocebus nigricollis","2019",TRUE,-77.601101,-0.622694
"401","Leontocebus nigricollis","2018",TRUE,-77.606264,-0.670279
"402","Leontocebus nigricollis","2018",TRUE,-77.617695,-1.066559
"403","Leontocebus nigricollis","2018",TRUE,-70.306222,-3.781118
"404","Leontocebus nigricollis","2018",TRUE,-76.311616,-0.494918
"405","Leontocebus nigricollis","2018",TRUE,-77.601269,-0.67559
"406","Leontocebus nigricollis","2018",TRUE,-77.601092,-0.675386
"407","Leontocebus nigricollis","2018",TRUE,-77.60125,-0.675817
"408","Leontocebus nigricollis","2018",TRUE,-74.223985,0.543965
"409","Leontocebus nigricollis","2018",TRUE,-76.546444,0.300199
"410","Leontocebus nigricollis","2018",TRUE,-77.329825,0.044853
"411","Leontocebus nigricollis","2018",TRUE,-72.917,-3.258
"412","Leontocebus nigricollis","2018",TRUE,-72.917518,-3.257878
"413","Leontocebus nigricollis","2018",TRUE,-76.384537,-0.5062
"414","Leontocebus nigricollis","2018",TRUE,-76.287359,-0.528218
"415","Leontocebus nigricollis","2018",TRUE,-76.16067,-0.08231
"416","Leontocebus nigricollis","2018",TRUE,-77.814869,-0.994038
"417","Leontocebus nigricollis","2018",TRUE,-77.87014,-0.945628
"418","Leontocebus nigricollis","2017",TRUE,-76.458979,-0.471646
"419","Leontocebus nigricollis","2017",TRUE,-76.458979,-0.471646
"420","Leontocebus nigricollis","2017",TRUE,-76.249829,-0.160458
"421","Leontocebus nigricollis","2017",TRUE,-76.452918,-0.514013
"422","Leontocebus nigricollis","2017",TRUE,-77.33604,-0.899211
