system:index,area,class,row_code,year,.geo
4_0000000000000000005f_0_0,0.9659498582921643,3,96,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000060_0_0,0.9062841392807895,3,97,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000060_0_1,0.07452899825942084,33,97,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000061_0_0,0.1839747081995347,6,98,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000061_0_1,0.062155909255083866,11,98,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000061_0_2,0.5471965454628123,14,98,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000061_0_3,0.10642243598752486,24,98,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000061_0_4,0.018552600596708407,25,98,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000061_0_5,0.057617816461540655,33,98,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000062_0_0,0.01956728063964843,3,99,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000062_0_1,0.7417740903930659,6,99,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000062_0_2,0.03735534912109374,11,99,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000062_0_3,0.16987802380371114,14,99,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000063_0_0,0.005336992736816406,11,100,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000063_0_1,0.07278531878374887,14,100,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000063_0_2,0.7289859971619853,24,100,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000063_0_3,0.16923053326727178,25,100,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000051_0_0,0.9502201820173685,6,82,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000051_0_1,0.04002987072753904,11,82,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000052_0_0,0.4534959429778447,3,83,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000052_0_1,0.004463513977050781,14,83,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000052_0_2,0.5207176019940547,24,83,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000053_0_0,0.045576316056554426,3,84,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000053_0_1,0.7015232487541673,6,84,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000053_0_2,0.23769237274792213,14,84,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000053_0_3,0.0053372431640625,24,84,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004d_0_0,0.6963527574462902,3,78,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004d_0_1,0.008034831420898439,11,78,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004d_0_2,0.07856286169433586,14,78,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004d_0_3,0.1812304693603514,24,78,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004d_0_4,0.00803486767578125,33,78,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004e_0_0,0.24936653729248018,3,79,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004e_0_1,0.39453270294189363,6,79,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004e_0_2,0.01514003631591797,12,79,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004e_0_3,0.052544864318847626,14,79,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004e_0_4,0.06412243353271485,24,79,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004e_0_5,0.19414925195312477,33,79,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004f_0_0,0.45529187164306606,3,80,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004f_0_1,0.019640090270996093,12,80,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004f_0_2,0.020532820007324218,14,80,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004f_0_3,0.4061919666748037,24,80,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004f_0_4,0.07052539245605473,33,80,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000050_0_0,0.23031748565673815,3,81,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000050_0_1,0.006248916076660156,11,81,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000050_0_2,0.008034327453613281,12,81,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000050_0_3,0.03392279162597657,14,81,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000050_0_4,0.6918981638147682,24,81,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000e_0_0,0.8168716702880847,3,15,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000e_0_1,0.07126431695556633,6,15,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000e_0_2,0.0605749957885742,14,15,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000e_0_3,0.014252847534179686,24,15,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000e_0_4,0.007126482299804688,33,15,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000032_0_0,0.134346646852022,3,51,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000032_0_1,0.006136890731991039,11,51,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000032_0_2,0.008034327453613281,12,51,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000032_0_3,0.03392279162597657,14,51,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000032_0_4,0.7860170861387941,24,51,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004a_0_0,0.5111584530450548,3,75,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004a_0_1,0.1256818144349342,6,75,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004a_0_2,0.055941098616536455,14,75,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004a_0_3,0.04365111053466799,24,75,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004a_0_4,0.2306930285465016,33,75,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004b_0_0,0.9713874038085896,3,76,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004c_0_0,0.07285779117072604,3,77,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000004c_0_1,0.9173672966208084,33,77,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000021_0_0,0.24910554367939053,3,34,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000021_0_1,0.5556080569328783,6,34,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000021_0_2,0.10745840748650042,11,34,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000021_0_3,0.07806830969980279,14,34,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000045_0_0,0.05438392103702323,5,70,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000045_0_1,0.7997440430664086,6,70,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000045_0_2,0.08543725704920152,11,70,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000045_0_3,0.03919305427174288,14,70,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000046_0_0,0.9384774287990206,6,71,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000046_0_1,0.04037883090365542,11,71,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000047_0_0,0.49056290599724245,3,72,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000047_0_1,0.3921159866799749,6,72,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000047_0_2,0.02736096873563879,11,72,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000047_0_3,0.05453002243221505,14,72,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000048_0_0,0.9703992084961054,3,73,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000015_0_0,0.9640121204687975,3,22,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000002d_0_0,0.9831343439517678,3,46,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000002d_0_1,0.007124906494140625,12,46,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003a_0_0,0.9787276362304765,3,59,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003b_0_0,0.06760138543701169,14,60,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003b_0_1,0.652883504150393,24,60,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003b_0_2,0.08628035339355473,25,60,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003b_0_3,0.16188757385253907,33,60,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003c_0_0,0.925271776513438,6,61,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003c_0_1,0.029546508656221274,11,61,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003c_0_2,0.02401754699707032,14,61,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003d_0_0,0.8062314501876502,3,62,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003d_0_1,0.019499835131357227,12,62,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003d_0_2,0.14517356677293952,14,62,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003e_0_0,0.877395117422065,3,63,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003e_0_1,0.10137689206495101,33,63,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003f_0_0,0.39861245911362625,3,64,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003f_0_1,0.2385750754059437,12,64,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003f_0_2,0.05149379035740273,14,64,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000003f_0_3,0.275503928065879,24,64,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000040_0_0,0.044549994600901865,5,65,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000040_0_1,0.02779612868293314,6,65,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000040_0_2,0.010640577577837776,11,65,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000040_0_3,0.035317210579187706,24,65,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000040_0_4,0.015094519838579961,25,65,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000040_0_5,0.0026234672262752754,27,65,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000040_0_6,0.8418721011409978,33,65,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000041_0_0,0.970398845947276,3,66,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000042_0_0,0.8814355068955353,3,67,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000042_0_1,0.0035554691439759496,11,67,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000042_0_2,0.034720146829283476,12,67,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000042_0_3,0.016003118613568474,14,67,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000042_0_4,0.031171554321289072,25,67,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000043_0_0,0.47725309417365386,6,68,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000043_0_1,0.04703501743451286,11,68,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000043_0_2,0.4318937983470244,14,68,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000043_0_3,0.008894279907226563,24,68,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000043_0_4,0.0017788592529296874,33,68,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000044_0_0,0.9587400442224823,3,69,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000044_0_1,0.010699026062011717,12,69,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000003_0_0,0.48927631192339743,6,4,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000003_0_1,0.036526017213110815,11,4,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000003_0_2,0.37251653903281884,14,4,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000003_0_3,0.09189931743523098,24,4,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000017_0_0,0.028462456787109364,3,24,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000017_0_1,0.23105460542590595,6,24,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000017_0_2,0.366411082561179,14,24,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000017_0_3,0.29339647231995836,24,24,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000017_0_4,0.045947988125430814,25,24,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001a_0_0,0.09086352117919927,3,27,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001a_0_1,0.2686804421020506,6,27,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001a_0_2,0.0071265004272460936,11,27,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001a_0_3,0.040009867565917984,14,27,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001a_0_4,0.5505689265258772,24,27,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001a_0_5,0.011580556579589844,25,27,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000023_0_0,0.7453824173861674,6,36,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000023_0_1,0.20002598853352851,14,36,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000023_0_2,0.030244066101074225,24,36,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000023_0_3,0.004447667114257812,25,36,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000002e_0_0,0.9676365226232156,3,47,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000002f_0_0,0.7559064873087462,3,48,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000002f_0_1,0.008021664672851562,12,48,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000002f_0_2,0.22628057098077534,33,48,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000030_0_0,0.30463843073347474,3,49,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000030_0_1,0.038424232470703125,5,49,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000030_0_2,0.24388845301106743,6,49,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000030_0_3,0.0528025265105603,11,49,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000030_0_4,0.020858704881137023,12,49,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000030_0_5,0.3296434617481907,14,49,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000031_0_0,0.08168396218022377,3,50,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000031_0_1,0.023211241638183597,14,50,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000031_0_2,0.8787376908428095,24,50,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000033_0_0,0.029323502615416278,3,52,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000033_0_1,0.96083298716682,24,52,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000034_0_0,0.21397577085607195,3,53,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000034_0_1,0.006248916076660156,11,53,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000034_0_2,0.008034327453613281,12,53,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000034_0_3,0.03392279162597657,14,53,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000034_0_4,0.7166136413119427,24,53,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000035_0_0,0.9823902996969854,3,54,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000036_0_0,0.5616741452495515,3,55,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000036_0_1,0.4048231629913932,11,55,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000036_0_2,0.01660294706696155,33,55,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000037_0_0,0.9773983965135791,3,56,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000038_0_0,0.9810873958962845,3,57,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000039_0_0,0.4128095334472659,6,58,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000039_0_1,0.5044445694580073,14,58,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000039_0_2,0.018683060241699224,24,58,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000039_0_3,0.03291789752197264,25,58,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000013_0_0,0.5048630631646847,3,20,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000013_0_1,0.0017855430908203125,11,20,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000013_0_2,0.048209603393554665,12,20,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000013_0_3,0.32315813171314933,14,20,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000013_0_4,0.08659847467041017,33,20,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000022_0_0,0.5019300567734669,6,35,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000022_0_1,0.08162649754997699,11,35,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000022_0_2,0.3414969276673555,14,35,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000022_0_3,0.05516432855224607,33,35,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000024_0_0,0.9761035681027727,3,37,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000024_0_1,0.005347781982421874,12,37,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000025_0_0,0.9431924937061951,3,38,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000025_0_1,0.033820481632008265,24,38,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000026_0_0,0.3068648064575197,6,39,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000026_0_1,0.06137335046386722,11,39,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000026_0_2,0.6003879501342746,14,39,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000027_0_0,0.9771008644299102,3,40,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000028_0_0,0.004350129262886795,3,41,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000028_0_1,0.9038923539041005,6,41,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000028_0_2,0.014411033044433596,11,41,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000028_0_3,0.052840226660156225,14,41,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000029_0_0,0.016011949584960935,5,42,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000029_0_1,0.7471353270754345,6,42,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000029_0_2,0.005337287292480468,11,42,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000029_0_3,0.08091429821202899,14,42,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000029_0_4,0.1293377466988357,33,42,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000002a_0_0,0.669517160957126,3,43,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000002a_0_1,0.00624891748046875,11,43,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000002a_0_2,0.08034307708740239,14,43,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000002a_0_3,0.21246339324951136,24,43,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000002b_0_0,0.6841423253784228,3,44,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000002b_0_1,0.13183913439941414,6,44,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000002b_0_2,0.032068979858398426,24,44,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000002b_0_3,0.008017263427734376,25,44,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000002b_0_4,0.0819540462036132,33,44,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000002c_0_0,0.9552556100068949,3,45,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000002c_0_1,0.008914105224609375,33,45,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000012_0_0,0.9695954268186013,3,19,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000014_0_0,0.974186953705181,3,21,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000014_0_1,0.007131041442871093,33,21,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000016_0_0,0.43067520964427297,6,23,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000016_0_1,0.5194417335317578,14,23,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000016_0_2,0.015126288330078123,24,23,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000016_0_3,0.024913787170410175,25,23,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000018_0_0,0.38013053432569294,6,25,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000018_0_1,0.04187978162123735,11,25,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000018_0_2,0.5407731366912244,14,25,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000018_0_3,0.007115985717773437,24,25,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000018_0_4,0.008894956665039061,25,25,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000019_0_0,0.5204388326727186,3,26,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000019_0_1,0.0017855430908203125,11,26,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000019_0_2,0.045856859071978354,12,26,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000019_0_3,0.3110338314769072,14,26,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000019_0_4,0.09725561486098334,33,26,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001b_0_0,0.9636631638901634,3,28,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001c_0_0,0.8142224556377334,3,29,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001c_0_1,0.07412541398183785,6,29,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001c_0_2,0.04783089630270566,14,29,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001c_0_3,0.0419305920261757,24,29,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001d_0_0,0.9696551664170112,3,30,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001e_0_0,0.056060826207778004,3,31,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001e_0_1,0.7589693155409835,6,31,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001e_0_2,0.08461526159667974,11,31,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001e_0_3,8.906918334960937E-4,12,31,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001e_0_4,0.06769213293457035,14,31,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001f_0_0,0.22171575363410465,5,32,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001f_0_1,0.6597719172765378,6,32,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001f_0_2,0.04260986323601218,11,32,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000001f_0_3,0.056994745361328154,14,32,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000020_0_0,0.4426042004200653,3,33,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000020_0_1,0.23659036678012027,6,33,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000020_0_2,0.18465116500339873,11,33,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000020_0_3,0.039155229919433585,12,33,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000020_0_4,0.062069780530263866,14,33,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
